/home/modelfun/anaconda3/envs/paddle/bin/python ptunning.py --task_name eprstmt --p_embedding_num 1 --learning_rate 5e-5 --rdrop_coef 0
eprstmt
epoch:1, dev_accuracy:71.875, total_num:32
epoch:13, dev_accuracy:75.000, total_num:32
epoch:13, test_accuracy:76.393, total_num:610
epoch:14, dev_accuracy:71.875, total_num:32
epoch:14, test_accuracy:76.393, total_num:610
epoch:15, dev_accuracy:75.000, total_num:32
epoch:15, test_accuracy:76.721, total_num:610
epoch:16, dev_accuracy:75.000, total_num:32
epoch:16, test_accuracy:76.721, total_num:610
epoch:17, dev_accuracy:75.000, total_num:32
epoch:17, test_accuracy:77.213, total_num:610
epoch:18, dev_accuracy:75.000, total_num:32
epoch:18, test_accuracy:77.377, total_num:610
epoch:19, dev_accuracy:75.000, total_num:32
epoch:19, test_accuracy:77.377, total_num:610
global step 20, epoch: 20, batch: 1, loss: 0.00383, speed: 0.34 step/s
epoch:20, dev_accuracy:75.000, total_num:32
epoch:20, test_accuracy:77.377, total_num:610
/home/modelfun/anaconda3/envs/paddle/bin/python ptunning.py --task_name eprstmt --p_embedding_num 3 --learning_rate 5e-5 --rdrop_coef 0.1
eprstmt
epoch:1, dev_accuracy:62.500, total_num:32
epoch:1, test_accuracy:64.262, total_num:610
epoch:2, dev_accuracy:56.250, total_num:32
epoch:2, test_accuracy:67.541, total_num:610
epoch:3, dev_accuracy:53.125, total_num:32
epoch:3, test_accuracy:63.607, total_num:610
epoch:4, dev_accuracy:62.500, total_num:32
epoch:4, test_accuracy:64.098, total_num:610
epoch:5, dev_accuracy:68.750, total_num:32
epoch:5, test_accuracy:67.705, total_num:610
epoch:6, dev_accuracy:68.750, total_num:32
epoch:6, test_accuracy:72.623, total_num:610
epoch:7, dev_accuracy:68.750, total_num:32
epoch:7, test_accuracy:73.770, total_num:610
epoch:8, dev_accuracy:71.875, total_num:32
epoch:8, test_accuracy:72.295, total_num:610
epoch:9, dev_accuracy:71.875, total_num:32
epoch:9, test_accuracy:70.656, total_num:610
global step 10, epoch: 10, batch: 1, loss: 0.08338, speed: 0.36 step/s
epoch:10, dev_accuracy:68.750, total_num:32
epoch:10, test_accuracy:70.820, total_num:610
epoch:11, dev_accuracy:71.875, total_num:32
epoch:11, test_accuracy:71.148, total_num:610
epoch:12, dev_accuracy:71.875, total_num:32
epoch:12, test_accuracy:72.459, total_num:610
epoch:13, dev_accuracy:71.875, total_num:32
epoch:13, test_accuracy:73.115, total_num:610
epoch:14, dev_accuracy:71.875, total_num:32
epoch:14, test_accuracy:74.754, total_num:610
epoch:15, dev_accuracy:75.000, total_num:32
epoch:15, test_accuracy:76.557, total_num:610
epoch:16, dev_accuracy:75.000, total_num:32
epoch:16, test_accuracy:76.557, total_num:610
epoch:17, dev_accuracy:75.000, total_num:32
epoch:17, test_accuracy:76.721, total_num:610
epoch:18, dev_accuracy:75.000, total_num:32
epoch:18, test_accuracy:76.721, total_num:610
epoch:19, dev_accuracy:75.000, total_num:32
epoch:19, test_accuracy:77.049, total_num:610
global step 20, epoch: 20, batch: 1, loss: 0.00963, speed: 0.33 step/s
epoch:20, dev_accuracy:75.000, total_num:32
epoch:20, test_accuracy:77.049, total_num:610
/home/modelfun/anaconda3/envs/paddle/bin/python ptunning.py --task_name eprstmt --p_embedding_num 3 --learning_rate 5e-5 --rdrop_coef 0.01
eprstmt
epoch:1, dev_accuracy:59.375, total_num:32
epoch:1, test_accuracy:64.754, total_num:610
epoch:2, dev_accuracy:59.375, total_num:32
epoch:2, test_accuracy:66.557, total_num:610
epoch:3, dev_accuracy:59.375, total_num:32
epoch:3, test_accuracy:63.607, total_num:610
epoch:4, dev_accuracy:62.500, total_num:32
epoch:4, test_accuracy:63.443, total_num:610
epoch:5, dev_accuracy:65.625, total_num:32
epoch:5, test_accuracy:66.066, total_num:610
epoch:6, dev_accuracy:65.625, total_num:32
epoch:6, test_accuracy:70.000, total_num:610
epoch:7, dev_accuracy:68.750, total_num:32
epoch:7, test_accuracy:70.984, total_num:610
epoch:8, dev_accuracy:68.750, total_num:32
epoch:8, test_accuracy:72.787, total_num:610
epoch:9, dev_accuracy:71.875, total_num:32
epoch:9, test_accuracy:72.295, total_num:610
global step 10, epoch: 10, batch: 1, loss: 0.03830, speed: 0.36 step/s
epoch:10, dev_accuracy:71.875, total_num:32
epoch:10, test_accuracy:72.459, total_num:610
epoch:11, dev_accuracy:71.875, total_num:32
epoch:11, test_accuracy:74.590, total_num:610
epoch:12, dev_accuracy:71.875, total_num:32
epoch:12, test_accuracy:77.049, total_num:610
epoch:13, dev_accuracy:71.875, total_num:32
epoch:13, test_accuracy:78.197, total_num:610
epoch:14, dev_accuracy:71.875, total_num:32
epoch:14, test_accuracy:77.377, total_num:610
epoch:15, dev_accuracy:71.875, total_num:32
epoch:15, test_accuracy:78.525, total_num:610
epoch:16, dev_accuracy:71.875, total_num:32
epoch:16, test_accuracy:78.689, total_num:610
epoch:17, dev_accuracy:71.875, total_num:32
epoch:17, test_accuracy:78.689, total_num:610
epoch:18, dev_accuracy:71.875, total_num:32
epoch:18, test_accuracy:78.525, total_num:610
epoch:19, dev_accuracy:71.875, total_num:32
epoch:19, test_accuracy:78.525, total_num:610
global step 20, epoch: 20, batch: 1, loss: 0.00330, speed: 0.33 step/s
epoch:20, dev_accuracy:71.875, total_num:32
epoch:20, test_accuracy:78.525, total_num:610
/home/modelfun/anaconda3/envs/paddle/bin/python ptunning.py --task_name eprstmt --p_embedding_num 3 --learning_rate 5e-5 --rdrop_coef 0.001
eprstmt
epoch:1, dev_accuracy:59.375, total_num:32
epoch:1, test_accuracy:64.426, total_num:610
epoch:2, dev_accuracy:59.375, total_num:32
epoch:2, test_accuracy:66.557, total_num:610
epoch:3, dev_accuracy:59.375, total_num:32
epoch:3, test_accuracy:63.934, total_num:610
epoch:4, dev_accuracy:62.500, total_num:32
epoch:4, test_accuracy:62.951, total_num:610
epoch:5, dev_accuracy:65.625, total_num:32
epoch:5, test_accuracy:65.410, total_num:610
epoch:6, dev_accuracy:65.625, total_num:32
epoch:6, test_accuracy:70.000, total_num:610
epoch:7, dev_accuracy:68.750, total_num:32
epoch:7, test_accuracy:71.148, total_num:610
epoch:8, dev_accuracy:68.750, total_num:32
epoch:8, test_accuracy:72.787, total_num:610
epoch:9, dev_accuracy:71.875, total_num:32
epoch:9, test_accuracy:72.295, total_num:610
global step 10, epoch: 10, batch: 1, loss: 0.03312, speed: 0.35 step/s
epoch:10, dev_accuracy:71.875, total_num:32
epoch:10, test_accuracy:72.787, total_num:610
epoch:11, dev_accuracy:68.750, total_num:32
epoch:11, test_accuracy:74.426, total_num:610
epoch:12, dev_accuracy:71.875, total_num:32
epoch:12, test_accuracy:76.557, total_num:610
epoch:13, dev_accuracy:71.875, total_num:32
epoch:13, test_accuracy:77.705, total_num:610
epoch:14, dev_accuracy:71.875, total_num:32
epoch:14, test_accuracy:76.885, total_num:610
epoch:15, dev_accuracy:71.875, total_num:32
epoch:15, test_accuracy:77.705, total_num:610
epoch:16, dev_accuracy:71.875, total_num:32
epoch:16, test_accuracy:78.197, total_num:610
epoch:17, dev_accuracy:71.875, total_num:32
epoch:17, test_accuracy:78.525, total_num:610
epoch:18, dev_accuracy:71.875, total_num:32
epoch:18, test_accuracy:78.525, total_num:610
epoch:19, dev_accuracy:71.875, total_num:32
epoch:19, test_accuracy:78.525, total_num:610
global step 20, epoch: 20, batch: 1, loss: 0.00266, speed: 0.33 step/s
epoch:20, dev_accuracy:71.875, total_num:32
epoch:20, test_accuracy:78.525, total_num:610
/home/modelfun/anaconda3/envs/paddle/bin/python ptunning.py --task_name eprstmt --p_embedding_num 3 --learning_rate 5e-4 --rdrop_coef 0
eprstmt
epoch:1, dev_accuracy:43.750, total_num:32
epoch:1, test_accuracy:54.262, total_num:610
epoch:2, dev_accuracy:40.625, total_num:32
epoch:2, test_accuracy:50.000, total_num:610
epoch:3, dev_accuracy:59.375, total_num:32
epoch:3, test_accuracy:50.000, total_num:610
epoch:4, dev_accuracy:59.375, total_num:32
epoch:4, test_accuracy:50.000, total_num:610
epoch:5, dev_accuracy:40.625, total_num:32
epoch:5, test_accuracy:49.836, total_num:610
epoch:6, dev_accuracy:40.625, total_num:32
epoch:6, test_accuracy:50.328, total_num:610
epoch:7, dev_accuracy:59.375, total_num:32
epoch:7, test_accuracy:49.672, total_num:610
epoch:8, dev_accuracy:59.375, total_num:32
epoch:8, test_accuracy:50.000, total_num:610
epoch:9, dev_accuracy:59.375, total_num:32
epoch:9, test_accuracy:50.000, total_num:610
global step 10, epoch: 10, batch: 1, loss: 0.73820, speed: 0.37 step/s
epoch:10, dev_accuracy:40.625, total_num:32
epoch:10, test_accuracy:50.000, total_num:610
epoch:11, dev_accuracy:40.625, total_num:32
epoch:11, test_accuracy:50.000, total_num:610
epoch:12, dev_accuracy:40.625, total_num:32
epoch:12, test_accuracy:50.000, total_num:610
epoch:13, dev_accuracy:40.625, total_num:32
epoch:13, test_accuracy:50.000, total_num:610
epoch:14, dev_accuracy:40.625, total_num:32
epoch:14, test_accuracy:50.000, total_num:610
epoch:15, dev_accuracy:59.375, total_num:32
epoch:15, test_accuracy:50.000, total_num:610
epoch:16, dev_accuracy:59.375, total_num:32
epoch:16, test_accuracy:50.000, total_num:610
epoch:17, dev_accuracy:59.375, total_num:32
epoch:17, test_accuracy:50.000, total_num:610
epoch:18, dev_accuracy:59.375, total_num:32
epoch:18, test_accuracy:50.000, total_num:610
epoch:19, dev_accuracy:59.375, total_num:32
epoch:19, test_accuracy:50.164, total_num:610
global step 20, epoch: 20, batch: 1, loss: 0.71750, speed: 0.34 step/s
epoch:20, dev_accuracy:59.375, total_num:32
epoch:20, test_accuracy:50.000, total_num:610
/home/modelfun/anaconda3/envs/paddle/bin/python ptunning.py --task_name eprstmt --p_embedding_num 3 --learning_rate 5e-4 --rdrop_coef 0.1
eprstmt
epoch:1, dev_accuracy:53.125, total_num:32
epoch:1, test_accuracy:59.180, total_num:610
epoch:2, dev_accuracy:40.625, total_num:32
epoch:2, test_accuracy:52.951, total_num:610
epoch:3, dev_accuracy:59.375, total_num:32
epoch:3, test_accuracy:50.000, total_num:610
epoch:4, dev_accuracy:59.375, total_num:32
epoch:4, test_accuracy:50.000, total_num:610
epoch:5, dev_accuracy:40.625, total_num:32
epoch:5, test_accuracy:50.000, total_num:610
epoch:6, dev_accuracy:43.750, total_num:32
epoch:6, test_accuracy:54.918, total_num:610
epoch:7, dev_accuracy:40.625, total_num:32
epoch:7, test_accuracy:50.000, total_num:610
epoch:8, dev_accuracy:40.625, total_num:32
epoch:8, test_accuracy:50.000, total_num:610
epoch:9, dev_accuracy:59.375, total_num:32
epoch:9, test_accuracy:49.180, total_num:610
global step 10, epoch: 10, batch: 1, loss: 0.73795, speed: 0.36 step/s
epoch:10, dev_accuracy:59.375, total_num:32
epoch:10, test_accuracy:50.000, total_num:610
epoch:11, dev_accuracy:59.375, total_num:32
epoch:11, test_accuracy:50.000, total_num:610
epoch:12, dev_accuracy:59.375, total_num:32
epoch:12, test_accuracy:50.000, total_num:610
epoch:13, dev_accuracy:40.625, total_num:32
epoch:13, test_accuracy:50.000, total_num:610
epoch:14, dev_accuracy:40.625, total_num:32
epoch:14, test_accuracy:50.000, total_num:610
epoch:15, dev_accuracy:40.625, total_num:32
epoch:15, test_accuracy:50.000, total_num:610
epoch:16, dev_accuracy:40.625, total_num:32
epoch:16, test_accuracy:50.000, total_num:610
epoch:17, dev_accuracy:40.625, total_num:32
epoch:17, test_accuracy:50.000, total_num:610
epoch:18, dev_accuracy:40.625, total_num:32
epoch:18, test_accuracy:50.000, total_num:610
epoch:19, dev_accuracy:40.625, total_num:32
epoch:19, test_accuracy:50.000, total_num:610
global step 20, epoch: 20, batch: 1, loss: 0.72480, speed: 0.33 step/s
epoch:20, dev_accuracy:40.625, total_num:32
epoch:20, test_accuracy:50.000, total_num:610
/home/modelfun/anaconda3/envs/paddle/bin/python ptunning.py --task_name eprstmt --p_embedding_num 3 --learning_rate 5e-4 --rdrop_coef 0.01
eprstmt
epoch:1, dev_accuracy:50.000, total_num:32
epoch:1, test_accuracy:55.082, total_num:610
epoch:2, dev_accuracy:40.625, total_num:32
epoch:2, test_accuracy:50.000, total_num:610
epoch:3, dev_accuracy:59.375, total_num:32
epoch:3, test_accuracy:50.000, total_num:610
epoch:4, dev_accuracy:50.000, total_num:32
epoch:4, test_accuracy:51.967, total_num:610
epoch:5, dev_accuracy:40.625, total_num:32
epoch:5, test_accuracy:50.000, total_num:610
epoch:6, dev_accuracy:37.500, total_num:32
epoch:6, test_accuracy:53.607, total_num:610
epoch:7, dev_accuracy:43.750, total_num:32
epoch:7, test_accuracy:53.279, total_num:610
epoch:8, dev_accuracy:50.000, total_num:32
epoch:8, test_accuracy:53.770, total_num:610
epoch:9, dev_accuracy:46.875, total_num:32
epoch:9, test_accuracy:53.934, total_num:610
global step 10, epoch: 10, batch: 1, loss: 0.45047, speed: 0.36 step/s
epoch:10, dev_accuracy:46.875, total_num:32
epoch:10, test_accuracy:53.934, total_num:610
epoch:11, dev_accuracy:50.000, total_num:32
epoch:11, test_accuracy:54.590, total_num:610
epoch:12, dev_accuracy:53.125, total_num:32
epoch:12, test_accuracy:56.885, total_num:610
epoch:13, dev_accuracy:50.000, total_num:32
epoch:13, test_accuracy:56.721, total_num:610
epoch:14, dev_accuracy:56.250, total_num:32
epoch:14, test_accuracy:58.197, total_num:610
epoch:15, dev_accuracy:53.125, total_num:32
epoch:15, test_accuracy:56.066, total_num:610
epoch:16, dev_accuracy:56.250, total_num:32
epoch:16, test_accuracy:59.180, total_num:610
epoch:17, dev_accuracy:59.375, total_num:32
epoch:17, test_accuracy:60.820, total_num:610
epoch:18, dev_accuracy:56.250, total_num:32
epoch:18, test_accuracy:59.344, total_num:610
epoch:19, dev_accuracy:59.375, total_num:32
epoch:19, test_accuracy:60.820, total_num:610
global step 20, epoch: 20, batch: 1, loss: 0.02197, speed: 0.33 step/s
epoch:20, dev_accuracy:59.375, total_num:32
epoch:20, test_accuracy:59.016, total_num:610
/home/modelfun/anaconda3/envs/paddle/bin/python ptunning.py --task_name eprstmt --p_embedding_num 3 --learning_rate 5e-4 --rdrop_coef 0.001
eprstmt
epoch:1, dev_accuracy:50.000, total_num:32
epoch:1, test_accuracy:55.246, total_num:610
epoch:2, dev_accuracy:40.625, total_num:32
epoch:2, test_accuracy:50.000, total_num:610
epoch:3, dev_accuracy:59.375, total_num:32
epoch:3, test_accuracy:50.000, total_num:610
epoch:4, dev_accuracy:43.750, total_num:32
epoch:4, test_accuracy:49.508, total_num:610
epoch:5, dev_accuracy:50.000, total_num:32
epoch:5, test_accuracy:51.639, total_num:610
epoch:6, dev_accuracy:40.625, total_num:32
epoch:6, test_accuracy:53.115, total_num:610
epoch:7, dev_accuracy:43.750, total_num:32
epoch:7, test_accuracy:52.787, total_num:610
epoch:8, dev_accuracy:43.750, total_num:32
epoch:8, test_accuracy:52.787, total_num:610
epoch:9, dev_accuracy:43.750, total_num:32
epoch:9, test_accuracy:52.623, total_num:610
global step 10, epoch: 10, batch: 1, loss: 0.54152, speed: 0.36 step/s
epoch:10, dev_accuracy:40.625, total_num:32
epoch:10, test_accuracy:53.607, total_num:610
epoch:11, dev_accuracy:40.625, total_num:32
epoch:11, test_accuracy:53.607, total_num:610
epoch:12, dev_accuracy:43.750, total_num:32
epoch:12, test_accuracy:52.951, total_num:610
epoch:13, dev_accuracy:50.000, total_num:32
epoch:13, test_accuracy:53.607, total_num:610
epoch:14, dev_accuracy:46.875, total_num:32
epoch:14, test_accuracy:52.459, total_num:610
epoch:15, dev_accuracy:43.750, total_num:32
epoch:15, test_accuracy:53.279, total_num:610
epoch:16, dev_accuracy:40.625, total_num:32
epoch:16, test_accuracy:54.590, total_num:610
epoch:17, dev_accuracy:43.750, total_num:32
epoch:17, test_accuracy:53.607, total_num:610
epoch:18, dev_accuracy:46.875, total_num:32
epoch:18, test_accuracy:53.279, total_num:610
epoch:19, dev_accuracy:50.000, total_num:32
epoch:19, test_accuracy:53.607, total_num:610
global step 20, epoch: 20, batch: 1, loss: 0.41868, speed: 0.33 step/s
epoch:20, dev_accuracy:50.000, total_num:32
epoch:20, test_accuracy:54.098, total_num:610
/home/modelfun/anaconda3/envs/paddle/bin/python ptunning.py --task_name eprstmt --p_embedding_num 3 --learning_rate 5e-3 --rdrop_coef 0
eprstmt
epoch:1, dev_accuracy:59.375, total_num:32
epoch:1, test_accuracy:50.000, total_num:610
epoch:2, dev_accuracy:37.500, total_num:32
epoch:2, test_accuracy:50.984, total_num:610
epoch:3, dev_accuracy:59.375, total_num:32
epoch:3, test_accuracy:50.000, total_num:610
epoch:4, dev_accuracy:40.625, total_num:32
epoch:4, test_accuracy:50.000, total_num:610
epoch:5, dev_accuracy:59.375, total_num:32
epoch:5, test_accuracy:50.000, total_num:610
epoch:6, dev_accuracy:59.375, total_num:32
epoch:6, test_accuracy:50.000, total_num:610
epoch:7, dev_accuracy:59.375, total_num:32
epoch:7, test_accuracy:50.000, total_num:610
epoch:8, dev_accuracy:40.625, total_num:32
epoch:8, test_accuracy:50.000, total_num:610
epoch:9, dev_accuracy:40.625, total_num:32
epoch:9, test_accuracy:50.000, total_num:610
global step 10, epoch: 10, batch: 1, loss: 5.71487, speed: 0.37 step/s
epoch:10, dev_accuracy:40.625, total_num:32
epoch:10, test_accuracy:50.000, total_num:610
epoch:11, dev_accuracy:40.625, total_num:32
epoch:11, test_accuracy:50.000, total_num:610
epoch:12, dev_accuracy:40.625, total_num:32
epoch:12, test_accuracy:50.000, total_num:610
epoch:13, dev_accuracy:40.625, total_num:32
epoch:13, test_accuracy:50.000, total_num:610
epoch:14, dev_accuracy:59.375, total_num:32
epoch:14, test_accuracy:50.000, total_num:610
epoch:15, dev_accuracy:59.375, total_num:32
epoch:15, test_accuracy:50.000, total_num:610
epoch:16, dev_accuracy:59.375, total_num:32
epoch:16, test_accuracy:50.000, total_num:610
epoch:17, dev_accuracy:59.375, total_num:32
epoch:17, test_accuracy:50.000, total_num:610
epoch:18, dev_accuracy:59.375, total_num:32
epoch:18, test_accuracy:50.000, total_num:610
epoch:19, dev_accuracy:59.375, total_num:32
epoch:19, test_accuracy:50.000, total_num:610
global step 20, epoch: 20, batch: 1, loss: 1.66537, speed: 0.34 step/s
epoch:20, dev_accuracy:59.375, total_num:32
epoch:20, test_accuracy:50.000, total_num:610
/home/modelfun/anaconda3/envs/paddle/bin/python ptunning.py --task_name eprstmt --p_embedding_num 3 --learning_rate 5e-3 --rdrop_coef 0.1
eprstmt
epoch:1, dev_accuracy:59.375, total_num:32
epoch:1, test_accuracy:50.000, total_num:610
epoch:2, dev_accuracy:40.625, total_num:32
epoch:2, test_accuracy:50.000, total_num:610
epoch:3, dev_accuracy:59.375, total_num:32
epoch:3, test_accuracy:50.000, total_num:610
epoch:4, dev_accuracy:59.375, total_num:32
epoch:4, test_accuracy:50.000, total_num:610
epoch:5, dev_accuracy:40.625, total_num:32
epoch:5, test_accuracy:50.000, total_num:610
epoch:6, dev_accuracy:40.625, total_num:32
epoch:6, test_accuracy:50.000, total_num:610
epoch:7, dev_accuracy:59.375, total_num:32
epoch:7, test_accuracy:50.000, total_num:610
epoch:8, dev_accuracy:59.375, total_num:32
epoch:8, test_accuracy:50.000, total_num:610
epoch:9, dev_accuracy:40.625, total_num:32
epoch:9, test_accuracy:50.000, total_num:610
global step 10, epoch: 10, batch: 1, loss: 0.87481, speed: 0.36 step/s
epoch:10, dev_accuracy:40.625, total_num:32
epoch:10, test_accuracy:50.000, total_num:610
epoch:11, dev_accuracy:40.625, total_num:32
epoch:11, test_accuracy:50.000, total_num:610
epoch:12, dev_accuracy:59.375, total_num:32
epoch:12, test_accuracy:50.000, total_num:610
epoch:13, dev_accuracy:59.375, total_num:32
epoch:13, test_accuracy:50.000, total_num:610
epoch:14, dev_accuracy:59.375, total_num:32
epoch:14, test_accuracy:50.000, total_num:610
epoch:15, dev_accuracy:59.375, total_num:32
epoch:15, test_accuracy:50.000, total_num:610
epoch:16, dev_accuracy:40.625, total_num:32
epoch:16, test_accuracy:50.000, total_num:610
epoch:17, dev_accuracy:40.625, total_num:32
